0.058024216,-0.1767382,0.10127148,-0.08159159,0.05795604,-0.03828331,-0.033350613,-0.0061684097,0.0065289857,-0.0032529456,0.022042114,0.014778344,0.04312459,0.13653779,0.106596924,-0.17694375,0.11076795,-0.131028,-0.10203459,0.013199011,0.11960176,-0.050703466,0.06540872,-0.05867318,0.020110168,-0.10496092,0.032700032,-0.07780084,-0.021285495,0.16592647,-0.08914631,-0.13815248,0.026150769,0.093247905,-0.008075426,0.037303716,-0.053532824,-0.0837071,0.033126287,-0.021550803,0.00666847,-0.023528507,0.0049298555,0.105889514,0.0047885734,0.032254912,-0.072053604,0.092829816,0.068933204,0.0047329864,0.11491333,0.06299941,0.116603546,0.14071189,-0.14172785,0.08674016,0.033601623,0.13472094,0.06240781,0.0015074273,-0.023452958,0.10142066,-0.012814831,-0.11286912,-0.0434024,0.063654125,-0.1132647,0.09768282,0.046221606,0.012693883,-0.09319423,0.004953028,0.008813634,0.023864023,0.02356428,0.06885941,0.051903345,-0.044598814,-0.11279078,-0.062378284,0.15281458,-0.021760192,0.1966388,-0.01674255,-0.30143523,-0.052937903,-0.030277167,0.020235138,0.0889515,-0.06306769,-0.040035665,0.060363133,-0.024074946,0.072785765,-0.0489097,0.12930806,0.11677825,0.032522935,-0.016140493,0.17029291,0.100363635,0.18169439,0.13464428,0.020537376,0.086786665,0.012313464,0.10590174,-0.003034325,-0.0022710208,-0.0033135954,-0.14509766,-0.058435,0.10507837,-0.056790587,0.23048839,0.037201997,0.020071354,-0.06510038,-0.034667652,0.1451758,-0.079827785,-0.116723105,0.10540161,0.11587169,-0.056097932,0.019729856,0.04184546,-0.02460598
0.04851726,-0.1847754,0.100411005,-0.07849691,0.06414578,-0.046189237,-0.027649323,-0.0050129173,0.011939702,0.0034229318,0.007266395,0.019959,0.032832157,0.1386648,0.107321374,-0.17943975,0.113578975,-0.124012105,-0.09689373,0.023404917,0.11255296,-0.037593365,0.06232567,-0.063275166,0.022306593,-0.108261816,0.033067483,-0.08298854,-0.0253498,0.1755933,-0.08971993,-0.13206589,0.027065692,0.10277449,-0.01721223,0.03536119,-0.056392558,-0.08407776,0.041611586,-0.011760946,-0.0066241403,-0.02793902,0.010662206,0.09595332,0.000675587,0.025262117,-0.080650955,0.09090975,0.06318222,0.00965605,0.11233141,0.062151883,0.12259618,0.13972749,-0.14074181,0.08839735,0.037903916,0.13045374,0.051596846,0.0014953377,-0.017875252,0.10255338,-0.0047214027,-0.11417345,-0.0432212,0.054580674,-0.11656757,0.10029361,0.043749887,0.016579913,-0.08778233,0.014735863,0.014250368,0.019742476,0.02608723,0.08103218,0.038241044,-0.047064792,-0.12232673,-0.054534886,0.15277304,-0.02550448,0.19134302,-0.013702268,-0.29748288,-0.045068186,-0.029998882,0.021315133,0.09383306,-0.0635943,-0.032303546,0.062152654,-0.020486707,0.07275146,-0.048305437,0.12306409,0.1305422,0.026730431,-0.020655585,0.1720808,0.106228374,0.17155148,0.13845514,0.030831678,0.080505975,0.013558816,0.098459214,-0.013437358,-0.0062703667,-0.0013986912,-0.13870329,-0.04642926,0.10494959,-0.062167075,0.23134798,0.04626308,0.015471331,-0.066616915,-0.026863022,0.15106864,-0.08784484,-0.12095149,0.107707076,0.11771547,-0.054660294,0.016917054,0.03364826,-0.026821692
0.034920942,-0.18752198,0.100151464,-0.07811476,0.066426635,-0.037432253,-0.017980197,-0.014683235,0.02135942,0.009943714,0.003424275,0.020015642,0.022068823,0.13213558,0.11101257,-0.17091738,0.118426636,-0.10886902,-0.093181625,0.035030995,0.11950072,-0.045227766,0.05927631,-0.078176774,0.024455693,-0.11142599,0.03955446,-0.07984437,-0.021464797,0.18091631,-0.09458622,-0.13687463,0.02811403,0.100719705,-0.0090129785,0.030826755,-0.05746006,-0.09495927,0.05001615,-0.015532268,-0.0072163013,-0.018577369,0.019955782,0.088608846,-0.0055088094,0.028201045,-0.061734255,0.09676137,0.08131078,0.016688615,0.11003309,0.056780744,0.11780539,0.14071605,-0.122584626,0.08621554,0.03406478,0.13305569,0.048948105,0.0001530114,-0.02402158,0.09488167,-0.012201322,-0.10517118,-0.03247526,0.06092683,-0.106727295,0.080795474,0.03127842,0.009615478,-0.08828379,0.02275647,0.006838802,0.041528903,0.020393213,0.083944075,0.04309649,-0.050190847,-0.13177387,-0.05983581,0.1551745,-0.02009577,0.19781408,-0.013839729,-0.28838933,-0.035578888,-0.01897131,0.03282002,0.11099707,-0.06658519,-0.016018027,0.064262375,-0.020414194,0.07682053,-0.0694555,0.117996894,0.120910145,0.03050325,-0.041388407,0.17042367,0.11716553,0.17019612,0.1468645,0.031077962,0.07979308,0.0023796053,0.088403694,-0.0062455684,0.0031439492,0.0003105434,-0.14749344,-0.041115563,0.10189662,-0.07550308,0.22416624,0.049768645,0.019027045,-0.06373243,-0.023600679,0.16099088,-0.10471182,-0.11809389,0.118188955,0.11580877,-0.045718856,0.013813418,0.023743002,-0.02150049
0.04493773,-0.18701658,0.08020632,-0.07035153,0.07889534,-0.03824141,-0.031124115,0.002793846,0.025619194,-9.7314696e-05,0.017480012,0.012360383,0.033857774,0.1286127,0.11966386,-0.17301907,0.10911311,-0.113020055,-0.09842514,0.0037730644,0.13335112,-0.05108451,0.04693847,-0.056492943,0.018014876,-0.12106371,0.03141192,-0.07593926,-0.014097489,0.15462573,-0.09056594,-0.15005367,0.026973013,0.09498414,-0.01828722,0.032309096,-0.0578011,-0.09924145,0.022687273,-0.02103664,0.003892191,-0.0058960253,0.012862278,0.11240483,-0.010412332,0.02031361,-0.048078284,0.09447741,0.07799751,0.003839181,0.1144757,0.06916518,0.11068093,0.13911077,-0.1397369,0.091751166,0.031819183,0.12658507,0.07052719,-0.0031242718,-0.034820974,0.10187503,-0.014674532,-0.109746195,-0.03323306,0.07131986,-0.10012124,0.10219375,0.056979034,0.0074987016,-0.09215982,0.0037861527,0.0062838597,0.041201234,0.033060778,0.07077912,0.060311597,-0.0513222,-0.11306783,-0.07349183,0.14367142,-0.04467721,0.20240897,-0.020577936,-0.2984942,-0.040448636,-0.014430957,0.02469563,0.08934975,-0.060023963,-0.033945084,0.077927075,-0.028566537,0.07888872,-0.045079995,0.11170488,0.124635644,0.032329876,-0.0077620503,0.15589373,0.10609474,0.18134998,0.13217787,0.02051394,0.086762324,0.01785033,0.105341,0.0062536234,0.00991231,-0.0036395816,-0.14978002,-0.055896062,0.101493396,-0.062640585,0.23642498,0.022994911,0.0146936225,-0.06900642,-0.030411633,0.14354223,-0.087868996,-0.11642511,0.10059771,0.123643205,-0.059578214,0.016921261,0.033790763,-0.026970575
0.05598374,-0.17896982,0.093346186,-0.07917322,0.06780192,-0.0428735,-0.027448943,-0.0014257318,0.01602893,0.0010453382,0.015240149,0.020585269,0.041886624,0.13977775,0.10849025,-0.17341028,0.10742649,-0.121335305,-0.10015064,0.015801715,0.12074579,-0.0445879,0.063371934,-0.05518899,0.024809733,-0.11255482,0.02683947,-0.07939946,-0.023469446,0.16863798,-0.09226432,-0.13967271,0.027393738,0.09441864,-0.017633844,0.040361095,-0.052651454,-0.08773588,0.030915141,-0.017796345,-0.002209593,-0.021183673,0.0054909205,0.09956633,0.0009755979,0.03101141,-0.06979539,0.088226795,0.063529715,0.006294425,0.1152383,0.06096362,0.11951603,0.1408691,-0.14139423,0.0852175,0.038656544,0.12912358,0.060616404,0.0002797626,-0.028430384,0.10327305,-0.009621387,-0.11317062,-0.03686364,0.06398434,-0.11197528,0.106093585,0.05562244,0.015598786,-0.090643644,0.0043589133,0.0128302295,0.018300116,0.027619788,0.075576805,0.05280178,-0.047899246,-0.11979904,-0.06424617,0.1525358,-0.032938123,0.19827273,-0.014204326,-0.2991223,-0.046535842,-0.027981263,0.018763913,0.08855977,-0.07058355,-0.030560069,0.063097365,-0.033902824,0.07544549,-0.045514353,0.11620181,0.12368784,0.030660776,-0.015078683,0.16312319,0.097503915,0.17601223,0.14205739,0.026290145,0.08599062,0.016905516,0.10600413,-0.0041113184,0.0017996399,-0.0062681898,-0.14446878,-0.052728675,0.10800322,-0.05480338,0.23409748,0.04447718,0.022040473,-0.06443724,-0.029141098,0.14882575,-0.0801421,-0.1195204,0.10004781,0.12121745,-0.05672054,0.016301185,0.038096424,-0.02114405
0.046732,-0.18271689,0.09582819,-0.08094633,0.0630494,-0.05041686,-0.028309954,-0.0027812393,0.012137459,0.0035387976,0.015906077,0.021777352,0.04347252,0.13864285,0.10485049,-0.17609291,0.11099449,-0.12497564,-0.097263925,0.024956243,0.11062341,-0.040319238,0.06853063,-0.06567566,0.021749405,-0.11218128,0.026958449,-0.081171446,-0.027619664,0.17446704,-0.095173694,-0.13527541,0.025976386,0.09361965,-0.0151223475,0.040953837,-0.057829436,-0.08455758,0.044057745,-0.022398412,0.0017094103,-0.024440687,0.011575567,0.09966762,0.0032866467,0.031545185,-0.07714901,0.09006066,0.061186977,0.0062187533,0.10464917,0.06503732,0.12224386,0.13893673,-0.13459976,0.0777193,0.039702885,0.13250478,0.055942062,0.004092559,-0.0155600505,0.101371475,-0.011570694,-0.11527703,-0.046074823,0.054626014,-0.122227445,0.09641706,0.045321256,0.022621496,-0.0888091,0.018201765,0.014677928,0.018566452,0.024556233,0.075181015,0.041019794,-0.04639128,-0.12080045,-0.051675983,0.1558129,-0.016754575,0.19626938,-0.012408773,-0.30133474,-0.049524568,-0.030132154,0.021371976,0.0968114,-0.07252389,-0.030236337,0.06400784,-0.027627008,0.07430098,-0.05154969,0.12208484,0.13013984,0.027816543,-0.029048799,0.16671091,0.11130973,0.1699009,0.13758673,0.019552553,0.08280258,0.010093934,0.10136498,-0.013336055,-0.004280594,0.0007175609,-0.1424005,-0.046579685,0.10080926,-0.0607315,0.2266801,0.04958802,0.017414305,-0.061262395,-0.029385906,0.15716065,-0.085503325,-0.121075794,0.09872507,0.11682048,-0.055667687,0.011696172,0.031851746,-0.028805606
0.045437556,-0.18713039,0.09977464,-0.07256616,0.065741785,-0.046259224,-0.026867501,-0.0002792694,0.010767825,0.008512926,0.0078257425,0.02030397,0.036969263,0.13711984,0.114887126,-0.17846924,0.12004688,-0.12225582,-0.093665116,0.023149317,0.11650569,-0.039145645,0.06534335,-0.064806476,0.02093461,-0.106002435,0.037720393,-0.0837159,-0.01880378,0.1665419,-0.089174725,-0.13632411,0.028240098,0.09287082,-0.018935613,0.032112744,-0.061984584,-0.08422645,0.04702642,-0.0129566025,-0.001758146,-0.0261001,0.013614839,0.10738595,-0.00044482644,0.02701979,-0.07744547,0.09918418,0.065130405,0.008888552,0.10831269,0.07045687,0.119017765,0.13806264,-0.13484189,0.08553474,0.039300226,0.13428247,0.051627282,0.0052052555,-0.02241342,0.10531156,-0.0022685607,-0.11635456,-0.041850373,0.05357853,-0.11394226,0.100245744,0.046716798,0.020587627,-0.08872353,0.01807859,0.0105659375,0.022943662,0.024733022,0.075853765,0.044253387,-0.045943208,-0.11576204,-0.05209167,0.15014192,-0.024111817,0.19591053,-0.016986763,-0.2979482,-0.0474316,-0.025885781,0.025593033,0.09390107,-0.06526916,-0.030757245,0.0636763,-0.01649285,0.0708619,-0.050269444,0.12030027,0.1296388,0.028203677,-0.024568914,0.17037807,0.10690531,0.1768265,0.13830714,0.02561559,0.07898708,0.009645032,0.09843868,-0.0120847775,-0.006392489,0.0009193405,-0.14251144,-0.04605724,0.101878725,-0.066287875,0.22464786,0.039243557,0.023522688,-0.072767876,-0.029369054,0.1552456,-0.08476004,-0.117325746,0.10646662,0.11590181,-0.054846913,0.017926505,0.035917778,-0.031168593
0.051757418,-0.18845932,0.09272866,-0.07679532,0.071934335,-0.046116013,-0.019529134,-7.897615e-06,0.024672942,0.005743197,0.0004902206,0.02271931,0.024465881,0.13743621,0.10962405,-0.17808738,0.10562121,-0.10958901,-0.10257855,0.022417687,0.12468297,-0.03301479,0.051735006,-0.056356613,0.030047214,-0.11096356,0.024051992,-0.08781712,-0.020453468,0.1792744,-0.089091316,-0.1340171,0.027621098,0.10624968,-0.0183637,0.036968026,-0.054309368,-0.093664154,0.033272546,-0.0022629169,-0.014970898,-0.020289913,0.0142428735,0.090603314,0.002600149,0.016671214,-0.07130027,0.085276864,0.06599602,0.012569134,0.12492479,0.05873273,0.12781079,0.13479978,-0.14886636,0.094846144,0.039616335,0.12719476,0.055745255,-0.007244459,-0.02982242,0.10411219,-0.0085693505,-0.103341244,-0.033152726,0.0718451,-0.10567048,0.10424889,0.048357923,0.0088547785,-0.08298983,0.0050602355,0.014604854,0.022486033,0.032955147,0.0845103,0.051728975,-0.051412582,-0.11915613,-0.06209786,0.15353891,-0.045413427,0.18885197,-0.012754329,-0.28838038,-0.030010115,-0.029900083,0.018370183,0.0914247,-0.05558254,-0.022849804,0.06350322,-0.026099743,0.06928284,-0.037105292,0.11574431,0.12909697,0.024128383,-0.012161446,0.16746709,0.094576225,0.1721535,0.14559379,0.04780968,0.083079726,0.022663927,0.09914067,-0.008721577,-0.0040095425,-0.009285286,-0.13728255,-0.05061838,0.11994185,-0.050045002,0.24343236,0.046316095,0.017505312,-0.06895802,-0.02061802,0.14548719,-0.08373325,-0.12104546,0.11067658,0.12251352,-0.054257657,0.019967608,0.02866156,-0.019266797
0.05170174,-0.18540686,0.094190665,-0.073033184,0.065357596,-0.04668833,-0.031189792,0.0033533797,0.013482057,0.0028036498,0.014344546,0.022151805,0.04728866,0.13497907,0.111416124,-0.1753278,0.1125136,-0.12517448,-0.09675026,0.01943947,0.11486561,-0.0398629,0.06140112,-0.058117304,0.020884346,-0.116881445,0.028780797,-0.081439316,-0.022552002,0.1642908,-0.09191922,-0.13701394,0.026799867,0.091456346,-0.019389044,0.033307318,-0.061340086,-0.08688375,0.040496808,-0.019383382,0.0011097608,-0.023182532,0.008688283,0.11195297,-0.0045151105,0.026583325,-0.07795403,0.0931318,0.06200479,0.008729848,0.106578015,0.06846297,0.12195376,0.13899444,-0.1337875,0.08401007,0.04081361,0.13161519,0.06306786,0.0018315389,-0.022253126,0.10087025,-0.0055054845,-0.11730105,-0.04301405,0.05489206,-0.118838586,0.10485272,0.04770505,0.018016992,-0.08817698,0.014555943,0.011245505,0.021163102,0.029534485,0.07392656,0.047310453,-0.04843967,-0.11328214,-0.052677345,0.15206139,-0.02904865,0.19597904,-0.014590951,-0.29982582,-0.04702612,-0.027217073,0.02427856,0.09075033,-0.07104492,-0.028465547,0.06788406,-0.023466483,0.07788972,-0.051717803,0.11718348,0.13352197,0.026859846,-0.022712853,0.16528577,0.10506359,0.17407766,0.13241917,0.020138942,0.08126741,0.014219437,0.10265729,-0.011975244,-0.003879517,-0.00071817846,-0.14235915,-0.050592396,0.10332261,-0.06439512,0.23253731,0.039042383,0.019974986,-0.06589061,-0.022279343,0.15597518,-0.08298759,-0.11675143,0.09809789,0.11827794,-0.05817392,0.01678208,0.038966045,-0.027461601
0.05247715,-0.18356398,0.095341146,-0.07700712,0.0641967,-0.044386253,-0.031446427,0.0010079242,0.008672747,0.0007594603,0.016618107,0.015052227,0.046027914,0.1340799,0.1102505,-0.17671958,0.11178225,-0.122094795,-0.101584144,0.015752636,0.116861634,-0.04377372,0.059584,-0.06137282,0.022296822,-0.115110695,0.028262615,-0.07918567,-0.020204492,0.16459168,-0.091914855,-0.1417528,0.027085599,0.08826252,-0.013795474,0.038277205,-0.056814626,-0.088704884,0.03589349,-0.022350593,0.006648685,-0.01553663,0.011851495,0.10479713,-0.002054136,0.031663302,-0.069780156,0.091046385,0.065684214,0.0052019497,0.104569666,0.06657589,0.113575496,0.13442762,-0.1393976,0.08151594,0.036719516,0.13282159,0.065245196,-0.00062833,-0.02046731,0.10083845,-0.011572523,-0.1155067,-0.046649113,0.057593107,-0.11585619,0.09879934,0.051917505,0.020103473,-0.08928008,0.014788152,0.01374276,0.01858193,0.03198299,0.07192003,0.046479102,-0.048372477,-0.11836592,-0.054333262,0.15406196,-0.024797624,0.19594288,-0.016724367,-0.3026684,-0.050563235,-0.029093936,0.020133356,0.0898683,-0.06682942,-0.03655008,0.07004639,-0.028763875,0.080939576,-0.05274857,0.12447333,0.12876543,0.028425213,-0.023142347,0.16287601,0.10956785,0.17715994,0.13006222,0.01609611,0.08468481,0.011735715,0.10347099,-0.007404373,-0.0013874255,-0.0039533027,-0.14795843,-0.05313152,0.098107934,-0.06683799,0.23220547,0.036110684,0.017025221,-0.062622376,-0.027668208,0.15821807,-0.08154471,-0.1218496,0.090623096,0.11910436,-0.05211075,0.015158827,0.033454947,-0.028710334
